Transaction_ID,Transaction_Type,Category,Amount,Date,Season,Weather,Customer_ID,Incident_ID
1869,Expense,Staff Salary,-6248,2025-02-25,Summer,Sunny,,
1870,Expense,Equipment Maintenance,-808,2025-02-25,Winter,Windy,,
1871,Revenue,Ticket Sale,2100,2025-02-25,Summer,Windy,9978.0,
1872,Expense,Equipment Maintenance,-574,2025-02-25,Winter,Snowy,,
1873,Expense,Equipment Maintenance,-510,2025-02-25,Summer,Windy,,
1874,Revenue,Rental,150,2025-02-25,Summer,Sunny,4216.0,
1875,Expense,Equipment Maintenance,-417,2025-02-25,Summer,Rainy,,
1876,Revenue,Ticket Sale,880,2025-02-25,Winter,Sunny,5962.0,
1877,Expense,Equipment Maintenance,-853,2025-02-25,Winter,Snowy,,
1878,Revenue,Rental,40,2025-02-25,Winter,Windy,7994.0,
1879,Revenue,Ticket Sale,320,2025-02-25,Summer,Sunny,2085.0,
1880,Expense,Equipment Maintenance,-628,2025-02-25,Winter,Foggy,,
1881,Expense,Equipment Maintenance,-316,2025-02-25,Winter,Snowy,,
1882,Revenue,Ticket Sale,4900,2025-02-25,Winter,Windy,2310.0,
1883,Expense,Staff Salary,-6990,2025-02-25,Summer,Rainy,,
1884,Expense,Ambulance Call,-1257,2025-02-25,Summer,Rainy,,576.0
1885,Revenue,Rental,90,2025-02-25,Summer,Windy,9520.0,
1886,Revenue,Ticket Sale,500,2025-02-25,Winter,Snowy,8108.0,
1887,Expense,Staff Salary,-5552,2025-02-25,Summer,Rainy,,
1888,Expense,Equipment Maintenance,-722,2025-02-25,Summer,Rainy,,
1889,Expense,Ambulance Call,-2489,2025-02-25,Winter,Foggy,,174.0
1890,Revenue,Rental,315,2025-02-25,Winter,Snowy,5075.0,
1891,Expense,Staff Salary,-4757,2025-02-25,Winter,Sunny,,
1892,Expense,Equipment Maintenance,-380,2025-02-25,Summer,Rainy,,
1893,Expense,Ambulance Call,-1423,2025-02-25,Summer,Windy,,522.0
1894,Revenue,Rental,70,2025-02-25,Winter,Snowy,8883.0,
1895,Revenue,Ticket Sale,400,2025-02-25,Winter,Foggy,8137.0,
1896,Expense,Equipment Maintenance,-503,2025-02-25,Summer,Sunny,,
1897,Expense,Ambulance Call,-1195,2025-02-25,Summer,Sunny,,645.0
1898,Revenue,Rental,315,2025-02-25,Winter,Foggy,8971.0,
1899,Revenue,Rental,30,2025-02-25,Summer,Windy,7640.0,
1900,Revenue,Rental,270,2025-02-25,Winter,Foggy,3701.0,
1901,Expense,Staff Salary,-4306,2025-02-25,Winter,Foggy,,
1902,Revenue,Ticket Sale,240,2025-02-25,Summer,Sunny,2345.0,
1903,Expense,Staff Salary,-5860,2025-02-25,Winter,Snowy,,
1904,Revenue,Ticket Sale,240,2025-02-25,Summer,Rainy,3488.0,
1905,Revenue,Rental,160,2025-02-25,Winter,Windy,1535.0,
1906,Expense,Ambulance Call,-2080,2025-02-25,Summer,Rainy,,151.0
1907,Expense,Ambulance Call,-1722,2025-02-25,Winter,Snowy,,576.0
1908,Expense,Staff Salary,-4779,2025-02-25,Winter,Sunny,,
1909,Expense,Staff Salary,-4528,2025-02-25,Winter,Sunny,,
1910,Revenue,Rental,225,2025-02-25,Winter,Snowy,7403.0,
1911,Expense,Staff Salary,-7682,2025-02-25,Winter,Foggy,,
1912,Expense,Staff Salary,-4208,2025-02-25,Summer,Windy,,
1913,Revenue,Rental,135,2025-02-25,Winter,Foggy,2064.0,
1914,Expense,Staff Salary,-7406,2025-02-25,Summer,Sunny,,
1915,Expense,Staff Salary,-5311,2025-02-25,Winter,Windy,,
1916,Revenue,Ticket Sale,400,2025-02-25,Winter,Foggy,7445.0,
1917,Expense,Equipment Maintenance,-564,2025-02-25,Winter,Windy,,
1918,Expense,Ambulance Call,-1270,2025-02-25,Summer,Windy,,502.0
1919,Revenue,Rental,30,2025-02-25,Summer,Rainy,6067.0,
1920,Expense,Equipment Maintenance,-718,2025-02-25,Winter,Snowy,,
1921,Revenue,Ticket Sale,800,2025-02-25,Winter,Snowy,2301.0,
1922,Revenue,Ticket Sale,560,2025-02-25,Winter,Snowy,8355.0,
1923,Expense,Ambulance Call,-2234,2025-02-25,Winter,Sunny,,579.0
1924,Revenue,Rental,30,2025-02-25,Summer,Windy,8890.0,
1925,Expense,Staff Salary,-5099,2025-02-25,Summer,Sunny,,
1926,Revenue,Rental,50,2025-02-25,Summer,Windy,8753.0,
1927,Expense,Equipment Maintenance,-732,2025-02-25,Summer,Sunny,,
1928,Revenue,Ticket Sale,720,2025-02-25,Winter,Foggy,1801.0,
1929,Revenue,Rental,30,2025-02-25,Summer,Rainy,9152.0,
1930,Expense,Ambulance Call,-2070,2025-02-25,Summer,Windy,,810.0
1931,Expense,Equipment Maintenance,-678,2025-02-25,Winter,Foggy,,
1932,Revenue,Rental,150,2025-02-25,Summer,Windy,1121.0,
1933,Revenue,Ticket Sale,150,2025-02-25,Summer,Rainy,8977.0,
1934,Revenue,Rental,60,2025-02-25,Winter,Sunny,4932.0,
1935,Revenue,Rental,60,2025-02-25,Summer,Rainy,3957.0,
1936,Expense,Ambulance Call,-2169,2025-02-25,Winter,Sunny,,595.0
1937,Revenue,Ticket Sale,150,2025-02-25,Summer,Rainy,2713.0,
1938,Revenue,Rental,50,2025-02-25,Winter,Snowy,6447.0,
1939,Expense,Equipment Maintenance,-829,2025-02-25,Summer,Windy,,
1940,Revenue,Ticket Sale,4900,2025-02-25,Winter,Windy,8453.0,
1941,Expense,Equipment Maintenance,-381,2025-02-25,Summer,Windy,,
1942,Expense,Ambulance Call,-1427,2025-02-25,Winter,Foggy,,20.0
1943,Revenue,Ticket Sale,150,2025-02-25,Summer,Windy,8774.0,
1944,Expense,Staff Salary,-5502,2025-02-25,Summer,Windy,,
1945,Expense,Staff Salary,-5789,2025-02-25,Winter,Foggy,,
1946,Expense,Ambulance Call,-2185,2025-02-25,Winter,Windy,,522.0
1947,Expense,Staff Salary,-5425,2025-02-25,Winter,Snowy,,
1948,Expense,Ambulance Call,-2061,2025-02-25,Summer,Rainy,,4.0
1949,Revenue,Rental,200,2025-02-25,Winter,Sunny,8360.0,
1950,Expense,Equipment Maintenance,-810,2025-02-25,Summer,Sunny,,
1951,Expense,Ambulance Call,-1392,2025-02-25,Winter,Sunny,,985.0
1952,Expense,Staff Salary,-6042,2025-02-25,Summer,Sunny,,
1953,Revenue,Ticket Sale,1400,2025-02-25,Summer,Windy,9136.0,
1954,Revenue,Ticket Sale,500,2025-02-25,Winter,Foggy,4847.0,
1955,Expense,Staff Salary,-5278,2025-02-25,Summer,Sunny,,
1956,Expense,Equipment Maintenance,-478,2025-02-25,Winter,Sunny,,
1957,Revenue,Rental,200,2025-02-25,Winter,Foggy,8862.0,
1958,Expense,Ambulance Call,-1593,2025-02-25,Winter,Snowy,,296.0
1959,Expense,Ambulance Call,-1388,2025-02-25,Summer,Windy,,704.0
1960,Revenue,Rental,270,2025-02-25,Winter,Windy,3685.0,
1961,Expense,Ambulance Call,-1157,2025-02-25,Winter,Foggy,,998.0
1962,Revenue,Rental,240,2025-02-25,Winter,Sunny,2989.0,
1963,Expense,Ambulance Call,-1166,2025-02-25,Winter,Sunny,,312.0
1964,Expense,Ambulance Call,-2491,2025-02-25,Winter,Windy,,191.0
1965,Revenue,Ticket Sale,1400,2025-02-25,Summer,Windy,8884.0,
1966,Expense,Ambulance Call,-2435,2025-02-25,Summer,Sunny,,152.0
1967,Expense,Equipment Maintenance,-503,2025-02-25,Summer,Sunny,,
1968,Revenue,Ticket Sale,480,2025-02-25,Winter,Foggy,2415.0,
1969,Expense,Ambulance Call,-1234,2025-02-25,Winter,Snowy,,294.0
1970,Expense,Ambulance Call,-1717,2025-02-25,Winter,Windy,,40.0
1971,Expense,Equipment Maintenance,-449,2025-02-25,Summer,Rainy,,
1972,Revenue,Rental,240,2025-02-25,Winter,Windy,3744.0,
1973,Revenue,Ticket Sale,1400,2025-02-25,Summer,Windy,4715.0,
1974,Expense,Equipment Maintenance,-610,2025-02-25,Summer,Windy,,
1975,Expense,Ambulance Call,-1067,2025-02-25,Summer,Rainy,,372.0
1976,Expense,Equipment Maintenance,-762,2025-02-25,Winter,Sunny,,
1977,Expense,Staff Salary,-4087,2025-02-25,Winter,Sunny,,
1978,Expense,Ambulance Call,-1216,2025-02-25,Summer,Sunny,,584.0
1979,Revenue,Ticket Sale,100,2025-02-25,Summer,Windy,6163.0,
1980,Revenue,Ticket Sale,7700,2025-02-25,Winter,Snowy,9528.0,
1981,Expense,Equipment Maintenance,-650,2025-02-25,Winter,Snowy,,
1982,Expense,Staff Salary,-8273,2025-02-25,Summer,Windy,,
1983,Expense,Staff Salary,-6857,2025-02-25,Summer,Sunny,,
1984,Revenue,Rental,60,2025-02-25,Winter,Foggy,6112.0,
1985,Revenue,Ticket Sale,320,2025-02-25,Summer,Rainy,2746.0,
1986,Revenue,Rental,60,2025-02-25,Summer,Windy,5231.0,
1987,Expense,Ambulance Call,-1449,2025-02-25,Winter,Foggy,,703.0
1988,Revenue,Ticket Sale,300,2025-02-25,Winter,Foggy,9163.0,
1989,Revenue,Ticket Sale,200,2025-02-25,Summer,Rainy,1428.0,
1990,Revenue,Ticket Sale,2100,2025-02-25,Summer,Sunny,3251.0,
1991,Revenue,Ticket Sale,400,2025-02-25,Winter,Foggy,2559.0,
1992,Revenue,Ticket Sale,2100,2025-02-25,Summer,Rainy,3992.0,
1993,Revenue,Rental,135,2025-02-25,Winter,Sunny,1804.0,
1994,Expense,Staff Salary,-6374,2025-02-25,Summer,Windy,,
1995,Expense,Staff Salary,-4317,2025-02-25,Winter,Foggy,,
1996,Expense,Equipment Maintenance,-778,2025-02-25,Summer,Sunny,,
1997,Expense,Equipment Maintenance,-551,2025-02-25,Winter,Foggy,,
1998,Expense,Ambulance Call,-1502,2025-02-25,Winter,Foggy,,83.0
1999,Revenue,Ticket Sale,880,2025-02-25,Winter,Sunny,1065.0,
